book_id,cat
1,data_science
1,nonfiction
2,data_science
2,science
3,nonfiction
3,signal_processing
4,mathematics
4,philosophy
5,signal_processing
5,economics
6,nonfiction
6,data_science
7,data_science
7,history
8,nonfiction
8,fiction
9,philosophy
9,signal_processing
10,mathematics
10,computer_science
11,fiction
11,economics
12,history
12,nonfiction
13,economics
13,signal_processing
14,history
14,philosophy
15,science
15,philosophy
16,science
16,history
17,nonfiction
17,economics
18,science
18,mathematics
19,computer_science
19,data_science
20,computer_science
20,science
21,data_science
21,mathematics
22,nonfiction
22,fiction
23,nonfiction
23,data_science
24,fiction
24,signal_processing
25,nonfiction
25,computer_science
26,nonfiction
26,economics
27,nonfiction
27,science
28,fiction
28,signal_processing
29,data_science
29,nonfiction
30,data_science
30,signal_processing
31,data_science
31,mathematics
32,computer_science
32,history
33,history
33,nonfiction
34,fiction
34,data_science
35,fiction
35,history
36,data_science
36,nonfiction
37,economics
37,computer_science
38,economics
38,signal_processing
39,fiction
39,data_science
40,philosophy
40,science
41,nonfiction
41,history
42,fiction
42,data_science
43,fiction
43,history
44,fiction
44,science
45,history
45,computer_science
46,history
46,data_science
47,fiction
47,signal_processing
48,science
48,philosophy
49,economics
49,nonfiction
50,nonfiction
50,data_science
51,fiction
51,history
52,fiction
52,economics
