bookstore,book_id,copies
bookstore 3,1,19
bookstore 1,1,19
bookstore 5,1,21
bookstore 3,2,4
bookstore 1,2,4
bookstore 4,2,5
bookstore 3,3,13
bookstore 4,3,13
bookstore 1,3,13
bookstore 1,4,20
bookstore 2,4,20
bookstore 3,4,20
bookstore 3,5,5
bookstore 4,5,5
bookstore 5,5,7
bookstore 4,6,9
bookstore 1,6,11
bookstore 3,6,9
bookstore 5,7,10
bookstore 3,7,10
bookstore 4,7,12
bookstore 4,8,22
bookstore 1,8,22
bookstore 3,8,23
bookstore 2,9,18
bookstore 3,9,18
bookstore 4,9,19
bookstore 1,10,7
bookstore 5,10,7
bookstore 3,10,7
bookstore 3,11,21
bookstore 5,11,21
bookstore 4,11,21
bookstore 3,12,11
bookstore 4,12,11
bookstore 5,12,13
bookstore 2,13,20
bookstore 4,13,20
bookstore 1,13,20
bookstore 5,14,9
bookstore 4,14,9
bookstore 3,14,10
bookstore 1,15,20
bookstore 3,15,20
bookstore 4,15,22
bookstore 5,16,12
bookstore 3,16,12
bookstore 4,16,13
bookstore 3,17,19
bookstore 4,17,19
bookstore 1,17,19
bookstore 2,18,14
bookstore 1,18,14
bookstore 4,18,14
bookstore 2,19,17
bookstore 3,19,17
bookstore 5,19,18
bookstore 4,20,18
bookstore 2,20,18
bookstore 3,20,18
bookstore 2,21,5
bookstore 3,21,5
bookstore 4,21,5
bookstore 2,22,6
bookstore 3,22,6
bookstore 1,22,7
bookstore 5,23,8
bookstore 2,23,8
bookstore 3,23,10
bookstore 5,24,19
bookstore 2,24,19
bookstore 4,24,19
bookstore 1,25,15
bookstore 3,25,15
bookstore 4,25,15
bookstore 3,26,19
bookstore 1,26,19
bookstore 5,26,19
bookstore 2,27,7
bookstore 1,27,7
bookstore 5,27,7
bookstore 4,28,7
bookstore 5,28,7
bookstore 2,28,9
bookstore 5,29,21
bookstore 1,29,21
bookstore 2,29,23
bookstore 2,30,22
bookstore 5,30,22
bookstore 1,30,22
bookstore 5,31,10
bookstore 2,31,10
bookstore 1,31,11
bookstore 3,32,19
bookstore 2,32,19
bookstore 4,32,19
bookstore 2,33,19
bookstore 5,33,19
bookstore 3,33,20
bookstore 3,34,9
bookstore 5,34,9
bookstore 4,34,9
bookstore 5,35,12
bookstore 3,35,12
bookstore 1,35,13
bookstore 1,36,9
bookstore 4,36,9
bookstore 2,36,9
bookstore 3,37,20
bookstore 5,37,20
bookstore 2,37,20
bookstore 2,38,9
bookstore 5,38,9
bookstore 1,38,11
bookstore 4,39,13
bookstore 5,39,13
bookstore 1,39,14
bookstore 3,40,20
bookstore 1,40,20
bookstore 4,40,21
bookstore 1,41,19
bookstore 3,41,19
bookstore 5,41,20
bookstore 5,42,11
bookstore 1,42,11
bookstore 4,42,13
bookstore 4,43,13
bookstore 5,43,13
bookstore 2,43,13
bookstore 1,44,11
bookstore 2,44,11
bookstore 3,44,12
bookstore 2,45,7
bookstore 3,45,7
bookstore 5,45,7
bookstore 1,46,7
bookstore 5,46,7
bookstore 2,46,7
bookstore 1,47,7
bookstore 5,47,7
bookstore 2,47,7
bookstore 2,48,20
bookstore 5,48,20
bookstore 3,48,22
bookstore 1,49,12
bookstore 2,49,12
bookstore 3,49,14
bookstore 3,50,19
bookstore 4,50,19
bookstore 1,50,20
bookstore 5,51,11
bookstore 1,51,11
bookstore 2,51,11
bookstore 5,52,9
bookstore 2,52,9
bookstore 4,52,10
